headline,url,datePublished
Srpska lista u ponoć počela kampanju za lokalne izbore na Kosovu i Metohiji,https://www.rts.rs/vesti/politika/5787621/srpska-lista-u-ponoc-pocela-kampanju-za-lokalne-izbore-na-kosovu-i-metohiji.html,"subota, 13. sep 2025, 06:05 -> 07:49"
"Vučić: Mogućnost da prevremeni izbori budu u aprilu, maju ili decembru sledeće godine",https://www.rts.rs/vesti/politika/5787537/aleksandar-vucic-carli-kirk-nepal-srbija.html,"petak, 12. sep 2025, 22:40 -> 23:26"
Najava ograničenja upravljanja vozilima sa srpskim tablicama na severu KiM,https://www.rts.rs/vesti/politika/5787517/policija-nove-mere-kim-srpske-tablice-.html,"petak, 12. sep 2025, 21:15 -> 21:32"
Pobuna protiv Amerike: Prva packa Trampove Bele kuće vladi Aljbina Kurtija,https://www.rts.rs/vesti/politika/5787454/sad-pristina-strateski-dijalog-.html,"petak, 12. sep 2025, 18:53 -> 18:38"
"Brnabić: Sastanci u Briselu veoma dobri, glavna tema Klaster 3",https://www.rts.rs/vesti/politika/5787473/brnabic-eu-ziofre.html,"petak, 12. sep 2025, 18:22 -> 21:23"
SAD obustavljaju strateški dijalog sa Prištinom,https://www.rts.rs/vesti/politika/5787405/sad-obustavljaju-strateski-dijalog-sa-pristinom.html,"petak, 12. sep 2025, 14:53 -> 14:59"
Srbin iz Zvečana uhapšen zbog sumnje da je navodno počinio ratni zločin,https://www.rts.rs/vesti/politika/5787371/pristina-hapsenje-kosovo-i-ketohija-ratni-zlocin.html,"petak, 12. sep 2025, 14:00 -> 14:35"
Ministarstvo prosvete: Uvode se privremene mere u Vazduhoplovnoj akademiji,https://www.rts.rs/vesti/drustvo/5787330/ministarstvo-prosvete-uvode-se-privremene-mere-u-vazduhoplovnoj-akademiji.html,"petak, 12. sep 2025, 13:19 -> 13:54"
"Vučić: Vojna parada nema veze sa dnevnim događajima, to je izraz želje da se pokaže koliko je vojska napredovala",https://www.rts.rs/vesti/politika/5787305/vucic-vojna-parada-nema-veze-sa-dnevnim-dogadjajima-to-je-izraz-zelje-da-se-pokaze-koliko-je-vojska-napredovala.html,"petak, 12. sep 2025, 12:33 -> 12:45"
Nastavljaju se upadi u srpske institucije na severu KiM — u Kosovskoj Mitrovici skinuta srpska zastava sa zgrade PIO fonda,https://www.rts.rs/vesti/politika/5787279/nastavljaju-se-upadi-u-srpske-institucije-na-severu-kim--u-kosovskoj-mitrovici-skinuta-srpska-zastava-sa-zgrade-pio-fonda.html,"petak, 12. sep 2025, 11:53 -> 14:16"
Petković: Policija privremenih institucija upala u objekte PIO fonda i RFZO u Kosovskoj Mitrovici,https://www.rts.rs/vesti/politika/5787264/petkovic-policija-privremenih-institucija-upala-u-objekte-pio-fonda-i-rfzo-u-kosovskoj-mitrovici.html,"petak, 12. sep 2025, 11:36 -> 12:19"
Američka ambasada u Prištini: Kurtijeve izjave pogoršavaju međuetničke tenzije,https://www.rts.rs/vesti/politika/5787186/americka-ambasada-u-pristini-kurtijeve-izjave-pogorsavaju-medjuetnicke-tenzije.html,"petak, 12. sep 2025, 10:30 -> 13:55"
"Brnabić: Odličan sastanak sa Mecolom, razgovori o daljim evropskim integracijama Srbije",https://www.rts.rs/vesti/politika/5787172/brnabic-odlican-sastanak-sa-mecolom-razgovori-o-daljim-evropskim-integracijama-srbije.html,"petak, 12. sep 2025, 10:19 -> 13:19"
Đurić na otvaranju konzulata Južne Afrike: Predložiću da ulica u Beogradu bude nazvana po Mandeli,https://www.rts.rs/vesti/politika/5787122/marko-djuric-konzulat-juzna-afrika.html,"četvrtak, 11. sep 2025, 22:49 -> 23:15"
Srbija odigrala ključnu ulogu u evakuaciji pet novinara američkog En-Bi-Sija iz Gaze ,https://www.rts.rs/vesti/politika/5787057/srbija-odigrala-kljucnu-ulogu-u-evakuaciji-pet-novinara-americkog-en-bi-sija-iz-gaze-.html,"četvrtak, 11. sep 2025, 20:00 -> 20:44"
Tužilaštvo u Prištini podiglo optužnicu zbog navodne špijunaže,https://www.rts.rs/vesti/politika/5786687/pristina-spijunaza-bia.html,"četvrtak, 11. sep 2025, 12:25 -> 12:36"
Vlada Srbije usvojila odluku o povećanju minimalca od 1. januara na 551 evro,https://www.rts.rs/vesti/politika/5786620/vlada-srbije-minimalac-odluka.html,"četvrtak, 11. sep 2025, 11:04 -> 20:34"
Oskrnavljena kapela na prištinskom pravoslavnom groblju; Ministarstvo kulture: Poruka mržnje prema srpskom narodu,https://www.rts.rs/vesti/politika/5786585/oskrnavljena-kapela-na-pristinskom-pravoslavnom-groblju-ministarstvo-kulture-poruka-mrznje-prema-srpskom-narodu.html,"četvrtak, 11. sep 2025, 10:21 -> 14:37"
"Milojević: Priština nezakonito preuzela objekat Pošte Srbije u Gračanici, borićemo se na sudu",https://www.rts.rs/vesti/politika/5786564/milojevic-pristina-nezakonito-preuzela-objekat-poste-srbije-u-gracanici-boricemo-se-na-sudu.html,"četvrtak, 11. sep 2025, 09:25 -> 20:13"
Skup podrške rektorki Univerziteta umetnosti ispred Prekršajnog suda u Beogradu,https://www.rts.rs/vesti/politika/5786608/skup-podrske-prekrsajnog-suda.html,"četvrtak, 11. sep 2025, 10:55 -> 12:08"
"Petković posle trilateralnog sastanka u Briselu: Insistirali smo na ZSO, a Prištinu to ne interesuje",https://www.rts.rs/vesti/politika/5786556/petkovic-posle-trilateralnog-sastanka-u-briselu-insistirali-smo-na-zso-a-pristinu-to-ne-interesuje.html,"četvrtak, 11. sep 2025, 09:17 -> 11:28"
Grafiti ,https://www.rts.rs/vesti/politika/5786555/grafiti-uck-u-stanisoru--mestani-uznemireni.html,"četvrtak, 11. sep 2025, 09:01 -> 09:20"
"Petković doputovao u Brisel, u četvrtak ujutru nova runda dijaloga",https://www.rts.rs/vesti/politika/5786435/dijalog-beograd-pristina-brisel.html,"sreda, 10. sep 2025, 21:27 -> 21:38"
Srpska lista: Izborni panel odbio našu žalbu na sastav biračkih odbora,https://www.rts.rs/vesti/politika/5786274/srpska-lista-panel-kosovo.html,"sreda, 10. sep 2025, 16:45 -> 19:12"
Macut sa ambasadorkom Švajcarske,https://www.rts.rs/vesti/politika/5786267/macut-sa-ambasadorkom-svajcarske.html,"sreda, 10. sep 2025, 16:38 -> 16:48"
Gradonačelnik Niša ,https://www.rts.rs/vesti/politika/5786264/gradonacelnik-nisa-preziveo-glasanje-o-nepoverenju.html,"sreda, 10. sep 2025, 16:32 -> 16:46"
Srpska lista: Nelegitimni odbornici u severnoj Mitrovici doneli nelegalnu odluku o promeni namene zemljišta,https://www.rts.rs/vesti/politika/5786016/srpska-lista-nelegitimni-odbornici-u-severnoj-mitrovici-doneli-nelegalnu-odluku-o-promeni-namene-zemljista.html,"sreda, 10. sep 2025, 13:52 -> 14:06"
"Suđenje petorici Srba u Prištini, nakon godinu dana provedenih u pritvoru",https://www.rts.rs/vesti/politika/5785943/sudjenje-petorici-srba-u-pristini-nakon-godinu-dana-provedenih-u-pritvoru.html,"sreda, 10. sep 2025, 12:09 -> 18:23"
"Kos pozvala na smirivanje tenzija: Podrška za otvaranje klastera 3, ali su potrebni konkrtni koraci ",https://www.rts.rs/vesti/politika/5785673/marta-kos-srbija-evropski-parlament.html,"utorak, 09. sep 2025, 21:09 -> 21:49"
Protesti u Čačku i Nišu,https://www.rts.rs/vesti/politika/5785663/protesti-u-cacku-i-nisu.html,"utorak, 09. sep 2025, 20:47 -> 21:37"
Nova milijarda Prištine za naoružanje – Kurtijev politički marketing ili pretnja miru,https://www.rts.rs/vesti/politika/5785631/nova-milijarda-pristine-za-naoruzanje--kurtijev-politicki-marketing-ili-pretnja-miru.html,"utorak, 09. sep 2025, 20:00 -> 07:40"
"Vučić: Tražili su sankcije protiv Srbije, veliki nedostatak moralnog kredibiliteta opozicije",https://www.rts.rs/vesti/politika/5785597/aleksandar-vucic-.html,"utorak, 09. sep 2025, 18:49 -> 20:58"
Predstavnici dela opozicije zatražili u EP personalizovane sankcije protiv pojedinaca u vlasti Srbije,https://www.rts.rs/vesti/politika/5785546/evropski-parlament-strazbur-opozicija-srbija.html,"utorak, 09. sep 2025, 18:36 -> 18:59"
Upad policije u prostorije ,https://www.rts.rs/vesti/politika/5785580/srpska-lista-sluzbeni-glasnik-upad-policija.html,"utorak, 09. sep 2025, 17:51 -> 19:36"
"Vučić sa Imamurom o jačanju ekonomskih veza, zajedničkim projektima, investicijama",https://www.rts.rs/vesti/politika/5785193/vucic-sa-imamurom-o-jacanju-ekonomskih-veza-zajednickim-projektima-investicijama.html,"utorak, 09. sep 2025, 10:21 -> 10:31"
Bespilotne letelice ,https://www.rts.rs/vesti/politika/5785150/bespilotne-letelice-puma-iz-sad-stigle-na-kim.html,"utorak, 09. sep 2025, 08:28 -> 08:42"
Kos: Izjave predsednika Vučića i predsednice parlamenta Brnabić protiv EU neće poboljšati reputaciju Beograda,https://www.rts.rs/vesti/politika/5784994/kos-vucic-brnabic-reakcija-.html,"ponedeljak, 08. sep 2025, 20:37 -> 10:01"
Nove prepreke pred izbore na KiM – manjak upisanih srpskih glasača i članova biračkog odbora,https://www.rts.rs/vesti/politika/5784945/nove-prepreke-pred-izbore-na-kim--manjak-upisanih-srpskih-glasaca-i-clanova-birackog-odbora.html,"ponedeljak, 08. sep 2025, 20:00 -> 21:07"
"Drid: Nađeno rešenje za dalji rad, nema blokade fakulteta niti policije u zgradi",https://www.rts.rs/vesti/politika/5784934/patrik-drid-dif-blokada-resenje-studenti.html,"ponedeljak, 08. sep 2025, 19:01 -> 20:49"
Vučić se sastao sa Dodikom: Bratski susret i razgovor o svim važnim regionalnim pitanjima,https://www.rts.rs/vesti/politika/5784893/vucic-se-sastao-sa-dodikom-bratski-susret-i-razgovor-o-svim-vaznim-regionalnim-pitanjima.html,"ponedeljak, 08. sep 2025, 17:33 -> 19:22"
Srpska lista: CIK nam umanjuje broj birača na severu i broj predstavnika u biračkim odborima,https://www.rts.rs/vesti/politika/5784865/srpska-lsita-kosovo-i-metohija-igor-simic.html,"ponedeljak, 08. sep 2025, 16:44 -> 20:10"
Sastanak dela studenata i dekana novosadskog DIF-a,https://www.rts.rs/vesti/politika/5784824/sastanak-dela-studenata-i-dekana-novosadskog-dif-a.html,"ponedeljak, 08. sep 2025, 15:05 -> 15:14"
"Protestna šetnja do MUP-a na Novom Beogradu, skupovi i u Novom Sadu, Šapcu i Užicu",https://www.rts.rs/vesti/politika/5784782/protestna-setnja-do-mup-a-na-novom-beogradu-skupovi-i-u-novom-sadu-sapcu-i-uzicu.html,"ponedeljak, 08. sep 2025, 14:03 -> 21:37"
Inicijativa ,https://www.rts.rs/vesti/politika/5784597/inicijativa-roditelji-vazduhoplovne-akademije-trazi-od-vlade-ispunjenje-zahteva-.html,"ponedeljak, 08. sep 2025, 12:28 -> 12:53"
Policija napustila zgradu Filozofskog fakulteta u Novom Sadu,https://www.rts.rs/vesti/politika/5784498/policija-napustila-zgradu-filozofskog-fakulteta-u-novom-sadu.html,"ponedeljak, 08. sep 2025, 10:37 -> 15:15"
"Đurić: Sporazum Hrvatske i Slovenije gradi zidove umesto mostova, Srbiji nije potrebna vruća politička jesen",https://www.rts.rs/vesti/politika/5784364/marko-djuric-sef-diplomatije-geopolitika-region-blokovi-podele.html,"ponedeljak, 08. sep 2025, 08:50 -> 15:06"
"Skupovi protiv blokada širom Srbije – u Čačku, Šapcu i Nišu policija razdvajala dve grupe; Vučić: Ljudi hoće stabilnost",https://www.rts.rs/vesti/politika/5784194/okupljanje-protiv-blokada-sns-.html,"nedelja, 07. sep 2025, 18:31 -> 21:41"
Protesti podrške blokadama u više gradova,https://www.rts.rs/vesti/politika/5784006/protesti-podrske-blokadama-u-vise-gradova.html,"nedelja, 07. sep 2025, 12:36 -> 22:33"
Ispisani grafiti OVK kod Kosova Polja,https://www.rts.rs/vesti/politika/5783916/ispisani-grafiti-ovk-kod-kosova-polja.html,"nedelja, 07. sep 2025, 11:26 -> 15:46"
Drecun o sporazumu Slovenije i Hrvatske: Koga mogu da gađaju – samo Srbiju i Republiku Srpsku,https://www.rts.rs/vesti/politika/5783770/slovenija-hrvatska-sporazum-milovan-drecun-nato.html,"nedelja, 07. sep 2025, 10:40 -> 11:19"
"Protesti protiv nasilja u više gradova Srbije, u Čačku napadnut snimatelj RTS-a",https://www.rts.rs/vesti/politika/5783715/protesti-protiv-nasilja-u-vise-gradova-srbije-u-cacku-napadnut-snimatelj-rts-a.html,"subota, 06. sep 2025, 19:16 -> 23:06"
"Vučić: Žele vlast bez izbora, dolazak poslanika EP na protest brutalno mešanje u unutrašnja pitanja",https://www.rts.rs/vesti/politika/5783622/aleksandar-vucic-.html,"subota, 06. sep 2025, 11:55 -> 13:23"
Opozicija u Zaječaru: Imenovati privremeni organ i raspisati izbore do kraja decembra,https://www.rts.rs/vesti/politika/5783620/opozicija-zajecar-skupstina-.html,"subota, 06. sep 2025, 11:40 -> 21:54"
"Direktor policije: Oko 300 nasilnika napalo policiju, koristili su suzavac, kamenice i topovske udare",https://www.rts.rs/vesti/politika/5783600/direktor-policija-mup-ministar-ivica-dacic-dragan-vasiljevic-novi-sad.html,"subota, 06. sep 2025, 10:55 -> 17:06"
"Macut: Nezabeležen vandalizam, policija sprečila da posledice budu još veće",https://www.rts.rs/vesti/politika/5783588/djuro-macut-protesti-novi-sad-osuda.html,"subota, 06. sep 2025, 08:44 -> 17:39"
"Dačić: Masovan napad na policiju u Novom Sadu, planirano nasilje za dizanje tenzija",https://www.rts.rs/vesti/politika/5783573/ivica-dacic-ministar-policija-mup-neredi-incidenti-demonstransti-sukobi-novi-sad.html,"subota, 06. sep 2025, 08:00 -> 17:57"
"Vučić: Sačuvaćemo stabilnost i sigurnost, uprkos pokušajima da nas ruše i spolja i iznutra",https://www.rts.rs/vesti/politika/5783512/vucic-sacuvacemo-stabilnost-i-sigurnost-uprkos-pokusajima-da-nas-ruse-i-spolja-i-iznutra.html,"petak, 05. sep 2025, 23:40 -> 00:11"
Neredi ispred Filozofskog fakulteta u Novom Sadu posle protesta ,https://www.rts.rs/vesti/drustvo/5783452/neredi-ispred-filozofskog-fakulteta-u-novom-sadu-posle-protesta-srbijo-da-li-se-cujemo.html,"petak, 05. sep 2025, 17:47 -> 10:31"
Sud u Prištini zabranio bilo kakvu aktivnost parlamenta do kraja meseca,https://www.rts.rs/vesti/politika/5783384/pristina.html,"petak, 05. sep 2025, 15:17 -> 21:19"
"Kragujevac, protest podrške nastavnicima na poziv učenika gimnazije",https://www.rts.rs/vesti/politika/5783312/protest-kragujevac.html,"petak, 05. sep 2025, 14:30 -> 14:45"
"Kopredsednica Evropske zelene partije: Budućnost Srbije u EU, a ne sa Vučićem",https://www.rts.rs/vesti/politika/5783282/evropska-zelena-partija-srbija-eu-vucic.html,"petak, 05. sep 2025, 13:52 -> 14:21"
NVO sa KiM pisale Savetu Evrope: Diskriminacija Srba ugrožava njihov opstanak,https://www.rts.rs/vesti/politika/5783154/kim-organizacije-savetu-evrope-diskriminaicija.html,"petak, 05. sep 2025, 12:44 -> 19:17"
Đurić: Španija je zemlja koja Srbiju bezrezervno podržava po pitanju AP KiM,https://www.rts.rs/vesti/politika/5782820/marko-djuric-srbija-spanija.html,"četvrtak, 04. sep 2025, 16:54 -> 07:27"
Vlada usvojila predlog izmena zakona o izvršenju,https://www.rts.rs/vesti/politika/5782817/vlada-predlog-izmena-zakona-o-izvrsenju-stanovi.html,"četvrtak, 04. sep 2025, 16:36 -> 16:39"
Optužnica tužilaštva u Prištini za navodnu špijunažu,https://www.rts.rs/vesti/politika/5782789/optuznica-tuzilastva-u-pristini-za-navodnu-spijunazu.html,"četvrtak, 04. sep 2025, 15:58 -> 16:21"
Đurić u Madridu posetio Senat Kraljevine Španije,https://www.rts.rs/vesti/politika/5782441/marko-djuric-spanija-srbija-.html,"četvrtak, 04. sep 2025, 12:52 -> 14:08"
Vučić iz Pekinga: Dobili smo poziv za zvaničnu državnu posetu Kini,https://www.rts.rs/vesti/politika/5782198/vucic-si-djinping-kina-srbija-peking-obracanje-javnost.html,"četvrtak, 04. sep 2025, 11:25 -> 12:07"
"Dijalog kao najskuplja reč, spor uprave i studenata – kuda vodi kriza na fakultetima",https://www.rts.rs/vesti/politika/5782123/studenti-dekan-filozofski-fakultet-novi-sad-kriza-univerzitet.html,"četvrtak, 04. sep 2025, 10:15 -> 10:23"
"Vučićeva molba kineskom predsedniku: Ako možete, pomozite nam po pitanju investicija i u budućnosti; Si: Želimo da unapredimo odnose",https://www.rts.rs/vesti/politika/5782103/vucic-si-sastanak-kina.html,"četvrtak, 04. sep 2025, 07:01 -> 11:20"
Vučić sa Džao Leđijem o strateškom partnerstvu Srbije i Kine,https://www.rts.rs/vesti/politika/5782096/vucic-kina-sastanak-vojna-parada.html,"četvrtak, 04. sep 2025, 06:26 -> 06:45"
Vučić za RTS uoči razgovora sa Sijem: Moliću dobre stvari za Srbiju i verujem da će nam izaći u susret,https://www.rts.rs/vesti/politika/5782011/vucic-peking-si-djinping-investicije-vojna-parada.html,"sreda, 03. sep 2025, 19:45 -> 20:58"
Predstavnici srpske opozicije u Briselu tražili veće angažovanje EU u rešavanju društvene krize u zemlji,https://www.rts.rs/vesti/politika/5782029/opozicija-drustvena-kriza-eu-brisel-srbija.html,"sreda, 03. sep 2025, 18:31 -> 18:51"
Studenti u blokadi tvrde da je policija narušila autonomiju Univerziteta u Novom Sadu,https://www.rts.rs/vesti/politika/5781983/studenti-u-blokadi-dif-autonomija-novi-sad.html,"sreda, 03. sep 2025, 16:05 -> 17:18"
Macut sa ambasadorkom Izraela o unapređenju ekonomske saradnje,https://www.rts.rs/vesti/politika/5781921/macut-sa-ambasadorkom-izraela-o-unapredjenju-ekonomske-saradnje.html,"sreda, 03. sep 2025, 14:35 -> 14:44"
Prekinuta druga sednica Skupštine grada Zaječara ,https://www.rts.rs/vesti/politika/5781575/prekinuta-druga-sednica-skupstine-grada-zajecara-.html,"sreda, 03. sep 2025, 10:00 -> 16:28"
"Vučić: Mnogo važnih susreta u Pekingu, na paradi smo videli strahovit napredak kineske vojske i tehnologije ",https://www.rts.rs/vesti/politika/5781547/vucic-mnogo-vaznih-susreta-u-pekingu-na-paradi-smo-videli-strahovit-napredak-kineske-vojske-i-tehnologije-.html,"sreda, 03. sep 2025, 09:31 -> 14:55"
Vučić: Očekuju nas važni sastanci sa Sijem i državnim rukovodstvom Kine,https://www.rts.rs/vesti/politika/5781483/vucic-kina-si-djinping.html,"sreda, 03. sep 2025, 06:32 -> 07:11"
Đurić sa Bleda: Srbija je zemlja budućnosti i stabilnosti uprkos svim izazovima,https://www.rts.rs/vesti/politika/5781360/djuric-sa-bleda-srbija-je-zemlja-buducnosti-i-stabilnosti-uprkos-svim-izazovima.html,"utorak, 02. sep 2025, 19:52 -> 20:20"
"Macut: Zahvalni smo Somaliji na stavu o Kosovu, unapređujemo dalju saradnju",https://www.rts.rs/vesti/politika/5781036/djuro-macut-somalija.html,"utorak, 02. sep 2025, 12:10 -> 15:18"
Policija na Brnjaku oduzela i pocepala zastavu srpskog pevačkog društva,https://www.rts.rs/vesti/politika/5780961/brnjak-oduzeli-policajci-i-pocepali-zastavu-pevacko-drustvo.html,"utorak, 02. sep 2025, 11:21 -> 12:19"
Elek: Jedinstvo srpskog naroda ključ u predstojećoj borbi za prava i opstanak,https://www.rts.rs/vesti/politika/5780897/elek-jedinstvo-srpskog-naroda-kljuc-u-predstojecoj-borbi-za-prava-i-opstanak.html,"utorak, 02. sep 2025, 08:22 -> 10:15"
Vučić sa Putinom u Pekingu: Za Srbiju važna saradnja sa Rusijom posebno na polju energetike,https://www.rts.rs/vesti/politika/5780882/vucic-putin-peking.html,"utorak, 02. sep 2025, 07:11 -> 16:42"
"Vučić od 2. do 4. septembra u Kini, sastanci sa Sijem i Putinom",https://www.rts.rs/vesti/politika/5780841/vucic-poseta-kina-si-putin.html,"ponedeljak, 01. sep 2025, 22:22 -> 22:31"
"Brnabić o Plenkovićevoj izjavi: To niti je tačno, niti će se dogoditi",https://www.rts.rs/vesti/politika/5780807/brnabic-plenkovic-vucevic.html,"ponedeljak, 01. sep 2025, 21:01 -> 21:26"
CIK u Prištini verifikovao učešće Srpske liste i Srpske demokratije na lokalnim izborima,https://www.rts.rs/vesti/politika/5780795/pristina-kosovo-metohija-cik-.html,"ponedeljak, 01. sep 2025, 20:38 -> 21:11"
Petković: Privođenje dvojice dečaka iz Zubinog Potoka slika Kurtijeve ,https://www.rts.rs/vesti/politika/5780619/petkovic-privodjenje-decaci-zubin-potok.html,"ponedeljak, 01. sep 2025, 16:19 -> 16:23"
"Deset meseci od pada nadstrešnice u Novom Sadu, komemorativni skupovi u više gradova",https://www.rts.rs/vesti/drustvo/5780446/deset-meseci-od-pada-nadstresnice-u-novom-sadu-komemorativni-skupovi-u-vise-gradova.html,"ponedeljak, 01. sep 2025, 12:11 -> 22:49"
"Dekan novosadskog DIF-a ušao na fakultet, policijski kordon ispred ulaza u zgradu",https://www.rts.rs/vesti/politika/5780328/dekan-novosadskog-dif-a-usao-na-fakultet-policijski-kordon-ispred-ulaza-u-zgradu.html,"ponedeljak, 01. sep 2025, 09:03 -> 12:04"
Okupljanja protiv blokada širom Srbije; Vučić: Moramo da razgovaramo,https://www.rts.rs/vesti/politika/5780151/okupljanja-protiv-blokada-gradjani-sns.html,"nedelja, 31. avg 2025, 18:42 -> 22:35"
"Ponovo osvanuli leci u Kosovskoj Mitrovici, poziv na otpor Kurtijevom režimu",https://www.rts.rs/vesti/politika/5779901/ponovo-osvanuli-leci-u-kosovskoj-mitrovici-poziv-na-otpor-kurtijevom-rezimu.html,"nedelja, 31. avg 2025, 09:42 -> 12:21"
Protest i večeras ispred Filozofskog fakulteta u Novom Sadu,https://www.rts.rs/vesti/politika/5779830/protest-i-veceras-ispred-filozofskog-fakulteta-u-novom-sadu.html,"subota, 30. avg 2025, 21:29 -> 22:07"
Žreb umesto izbora – može li parlament u Prištini da bude konstituisan bez srpskog potpredsednika,https://www.rts.rs/vesti/politika/5779782/skupstina-pristina-basa-ustavni-sud-.html,"subota, 30. avg 2025, 20:00 -> 21:06"
"Vučić: Ja nemam gazdu, ne odgovaram ni onima na Zapadu, ni onima na Istoku",https://www.rts.rs/vesti/politika/5779791/aleksandar-vucic.html,"subota, 30. avg 2025, 19:34 -> 19:39"
Dačić: Radićemo na povećanju broja policajaca i jačanju Sektora za vanredne situacije,https://www.rts.rs/vesti/politika/5779763/ivica-dacic-sektor-za-vanredne-situacije.html,"subota, 30. avg 2025, 17:28 -> 17:35"
"Priština, ponovo bez izbora srpskih poslanika za potpredsednika skupštine",https://www.rts.rs/vesti/politika/5779688/pristina-skupstina-srbija-kosovo-metohija-poslanici-saziv.html,"subota, 30. avg 2025, 12:19 -> 14:49"
Srpska lista predala žalbu ustavnom sudu zbog teškog kršenja prava srpskog naroda u skupštini,https://www.rts.rs/vesti/politika/5779657/srpska-lista-pristina-skupstina.html,"subota, 30. avg 2025, 10:55 -> 12:25"
Maja Gojković na otvaranju Instituta za akademsko delovanje: Nauka kao čuvar identiteta i most ka budućnosti,https://www.rts.rs/vesti/politika/5779407/maja-gojkovic-na-otvaranju-instituta-za-akademsko-delovanje-nauka-kao-cuvar-identiteta-i-most-ka-buducnosti.html,"petak, 29. avg 2025, 22:14 -> 22:27"
Kremlj potvrdio: Putin će se u Kini sastati sa Vučićem,https://www.rts.rs/vesti/politika/5779387/vucic-putin-kina-susret.html,"petak, 29. avg 2025, 20:14 -> 21:21"
"Protesti u više gradova Srbije – humanitarne akcije, šetnja do zatvora i Srbija - Portugalija ispred Filozofskog u Novom Sadu",https://www.rts.rs/vesti/politika/5779354/protesti-u-vise-gradova-srbije--humanitarne-akcije-setnja-do-zatvora-i-srbija---portugalija-ispred-filozofskog-u-novom-sadu.html,"petak, 29. avg 2025, 19:39 -> 22:41"
Starović: Suočavamo se sa zamorom od evrointegracija; opozicija: Beograd zaglavljen na putu ka EU,https://www.rts.rs/vesti/politika/5779348/starovic-suocavamo-se-sa-zamorom-od-evrointegracija-opozicija-beograd-zaglavljen-na-putu-ka-eu.html,"petak, 29. avg 2025, 19:23 -> 19:53"
EU: Potpredsednik skupštine u Prištini treba da bude izabran u skladu sa ustavom,https://www.rts.rs/vesti/politika/5779319/eu-potpredsednik-skupstine-u-pristini-treba-da-bude-izabran-u-skladu-sa-ustavom.html,"petak, 29. avg 2025, 18:25 -> 19:02"
Vlada usvojila dopunjenu uredbu o maržama – ograničen logistički rabat i naknade,https://www.rts.rs/vesti/politika/5779126/marze-vlada-uredba.html,"petak, 29. avg 2025, 13:58 -> 21:16"
"Vučić u poseti jedanaestočlanoj porodici u Rakovici, zbog zloupotreba trgovaca izmena uredbe",https://www.rts.rs/vesti/politika/5779107/vucic-u-poseti-jedanaestoclanoj-porodici-u-rakovici-zbog-zloupotreba-trgovaca-izmena-uredbe.html,"petak, 29. avg 2025, 13:24 -> 20:33"
Sud u Prištini odbacio žalbu Samoopredeljenja na sertifikaciju Srpske liste,https://www.rts.rs/vesti/politika/5779071/sud-pristina-zalba-odbacena-samooporedeljenje-srpska-lista.html,"petak, 29. avg 2025, 13:05 -> 19:46"
"Đurić u poseti Japanu, sastanci sa japanskim zvaničnicima",https://www.rts.rs/vesti/politika/5778771/marko-djuric-poseta-japan-sastanak-sa-ivajom-tokio.html,"petak, 29. avg 2025, 07:30 -> 19:30"
Od ,https://www.rts.rs/vesti/politika/5778639/naoruzavanje-balkna-gardijan-bajraktar-turska-parade-zagreb.html,"petak, 29. avg 2025, 05:50 -> 06:02"
Vučić: Od 1. decembra povećanje penzija možda čak i 12 odsto;  moja ruka ostaje ispružena za dijalog ,https://www.rts.rs/vesti/politika/5778699/vucic-penzije-dijalog.html,"četvrtak, 28. avg 2025, 21:10 -> 22:55"
"Protestni skup ispred Filozofskog fakulteta u Novom Sadu treći dan zaredom; okupljanja u Beogradu, Čačku, Užicu i Aranđelovcu",https://www.rts.rs/vesti/politika/5778689/protesti-prostorije-sns-cacak-novi-sad-filozofski-fakultet.html,"četvrtak, 28. avg 2025, 20:11 -> 22:40"
Brnabić sa Kopmanom: Od ključnog značaja da Srbija otvori Klaster 3 do kraja godine,https://www.rts.rs/vesti/politika/5778592/brnabic-kopman-klaster-3-.html,"četvrtak, 28. avg 2025, 16:50 -> 16:58"
"Ponovo prekinuto zasedanje skupštine u Prištini, bira se srpski potpredsednik",https://www.rts.rs/vesti/politika/5778283/ponovo-prekinuto-zasedanje-skupstine-u-pristini-bira-se-srpski-potpredsednik.html,"četvrtak, 28. avg 2025, 12:48 -> 19:30"
Sardone u pismu EP: Koje mere namerava da preduzme EU prema Prištini,https://www.rts.rs/vesti/politika/5778196/silvija-sardone-pismo-ep-pristina-eu-srpska-lista.html,"četvrtak, 28. avg 2025, 11:31 -> 11:37"
Vučić sa Kopmanom o aktuelnim dešavanjima i evropskom putu Srbije,https://www.rts.rs/vesti/politika/5778164/vucic-sa-kopmanom-o-aktuelnim-desavanjima-i-evropskom-putu-srbije.html,"četvrtak, 28. avg 2025, 10:49 -> 10:57"
Vlada usvojila uredbu o ograničavanju marži na 20 odsto za proizvode iz 23 kategorije,https://www.rts.rs/vesti/politika/5778119/vlada-usvojila-uredbu-o-ogranicavanju-marzi-na-20-odsto-za-proizvode-iz-23-kategorije.html,"četvrtak, 28. avg 2025, 10:28 -> 14:12"
Mali: Uredba vlade o ograničavanju trgovačkih marži obuhvatiće 20.000 proizvoda,https://www.rts.rs/vesti/politika/5777901/mali-uredba-vlade-o-ogranicavanju-trgovackih-marzi-obuhvatice-20000-proizvoda.html,"četvrtak, 28. avg 2025, 08:17 -> 10:37"
